station,city,timezone,local_date,snapshot_time_local,hour_local,day_of_year,current_temp,max_temp_so_far,threshold,threshold_minus_current_temp,threshold_minus_max_so_far,temp_change_1h,temp_change_3h,dewpoint,wind_speed,wind_dir_sin,wind_dir_cos,cloud_cover_code,final_high_tmpf,target,hrrr_cycle_utc,hrrr_current_temp,hrrr_remaining_max,hrrr_remaining_max_minus_threshold,hrrr_current_temp_minus_current_temp
KATL,Atlanta,America/New_York,2025-01-06,2025-01-06 14:52:00-05:00,14,6,37.0,59.0,62.0,25.0,3.0,,,27.0,20.0,-0.8660254037844386,0.5000000000000001,3,59.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-06,2025-01-06 14:52:00-05:00,14,6,37.0,59.0,63.0,26.0,4.0,,,27.0,20.0,-0.8660254037844386,0.5000000000000001,3,59.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,38.0,5.0,5.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,39.0,6.0,6.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,40.0,7.0,7.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,41.0,8.0,8.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,42.0,9.0,9.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,43.0,10.0,10.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,44.0,11.0,11.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,45.0,12.0,12.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 09:52:00-05:00,9,7,33.0,33.0,46.0,13.0,13.0,,,20.0,12.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,38.0,3.0,3.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,39.0,4.0,4.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,40.0,5.0,5.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,41.0,6.0,6.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,42.0,7.0,7.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,43.0,8.0,8.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,44.0,9.0,9.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,45.0,10.0,10.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 10:52:00-05:00,10,7,35.0,35.0,46.0,11.0,11.0,,,20.0,12.0,-0.3420201433256686,0.9396926207859084,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,38.0,1.0,1.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,39.0,2.0,2.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,40.0,3.0,3.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,41.0,4.0,4.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,42.0,5.0,5.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,43.0,6.0,6.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,44.0,7.0,7.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,45.0,8.0,8.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 11:52:00-05:00,11,7,37.0,37.0,46.0,9.0,9.0,,,20.0,11.0,-0.3420201433256686,0.9396926207859084,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,38.0,-1.0,-1.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,39.0,0.0,0.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,40.0,1.0,1.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,41.0,2.0,2.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,42.0,3.0,3.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,43.0,4.0,4.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,44.0,5.0,5.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,45.0,6.0,6.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 12:52:00-05:00,12,7,39.0,39.0,46.0,7.0,7.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,0,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,38.0,-3.0,-3.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,39.0,-2.0,-2.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,40.0,-1.0,-1.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,41.0,0.0,0.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,42.0,1.0,1.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,43.0,2.0,2.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,44.0,3.0,3.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,45.0,4.0,4.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 13:52:00-05:00,13,7,41.0,41.0,46.0,5.0,5.0,,,21.0,7.0,-0.6427876096865396,0.7660444431189778,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,38.0,-4.0,-4.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,39.0,-3.0,-3.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,40.0,-2.0,-2.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,41.0,-1.0,-1.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,42.0,0.0,0.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,43.0,1.0,1.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,44.0,2.0,2.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,45.0,3.0,3.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-07,2025-01-07 14:52:00-05:00,14,7,42.0,42.0,46.0,4.0,4.0,,,20.0,9.0,-0.7660444431189781,0.6427876096865393,1,42.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,35.0,6.0,6.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,36.0,7.0,7.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,37.0,8.0,8.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,38.0,9.0,9.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,39.0,10.0,10.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,40.0,11.0,11.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,41.0,12.0,12.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,42.0,13.0,13.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 09:52:00-05:00,9,8,29.0,29.0,43.0,14.0,14.0,,,19.0,17.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,35.0,4.0,4.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,36.0,5.0,5.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,37.0,6.0,6.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,38.0,7.0,7.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,39.0,8.0,8.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,40.0,9.0,9.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,41.0,10.0,10.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,42.0,11.0,11.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 10:52:00-05:00,10,8,31.0,31.0,43.0,12.0,12.0,,,20.0,16.0,-0.7660444431189781,0.6427876096865393,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,35.0,1.0,1.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,36.0,2.0,2.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,37.0,3.0,3.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,38.0,4.0,4.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,39.0,5.0,5.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,40.0,6.0,6.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,41.0,7.0,7.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,42.0,8.0,8.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 11:52:00-05:00,11,8,34.0,34.0,43.0,9.0,9.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,35.0,-1.0,-1.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,36.0,0.0,0.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,37.0,1.0,1.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,38.0,2.0,2.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,39.0,3.0,3.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,40.0,4.0,4.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,41.0,5.0,5.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,42.0,6.0,6.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 12:52:00-05:00,12,8,36.0,36.0,43.0,7.0,7.0,,,20.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,35.0,-2.0,-2.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,36.0,-1.0,-1.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,37.0,0.0,0.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,38.0,1.0,1.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,39.0,2.0,2.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,40.0,3.0,3.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,41.0,4.0,4.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,42.0,5.0,5.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 13:52:00-05:00,13,8,37.0,37.0,43.0,6.0,6.0,,,19.0,11.0,-0.6427876096865396,0.7660444431189778,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,35.0,-4.0,-4.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,36.0,-3.0,-3.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,37.0,-2.0,-2.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,38.0,-1.0,-1.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,39.0,0.0,0.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,40.0,1.0,1.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,41.0,2.0,2.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,42.0,3.0,3.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-08,2025-01-08 14:52:00-05:00,14,8,39.0,39.0,43.0,4.0,4.0,,,19.0,11.0,-0.8660254037844386,0.5000000000000001,1,39.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,40.0,11.0,11.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,41.0,12.0,12.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,42.0,13.0,13.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,43.0,14.0,14.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,44.0,15.0,15.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,45.0,16.0,16.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,46.0,17.0,17.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,47.0,18.0,18.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 09:52:00-05:00,9,9,29.0,29.0,48.0,19.0,19.0,,,11.0,5.0,-0.5000000000000004,0.8660254037844384,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,40.0,7.0,7.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,41.0,8.0,8.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,42.0,9.0,9.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,43.0,10.0,10.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,44.0,11.0,11.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,1,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,45.0,12.0,12.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,46.0,13.0,13.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,47.0,14.0,14.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 10:52:00-05:00,10,9,33.0,33.0,48.0,15.0,15.0,,,10.0,6.0,-0.7660444431189781,0.6427876096865393,1,44.0,0,,,,,
KATL,Atlanta,America/New_York,2025-01-09,2025-01-09 11:52:00-05:00,11,9,35.0,35.0,40.0,5.0,5.0,,,9.0,7.0,-0.8660254037844386,0.5000000000000001,0,44.0,1,,,,,
